TF	Target	EdgeWeight
G11	G72	0.005390077829360962
G19	G11	0.005390044301748276
G73	G34	0.005390020553022623
G83	G55	0.005390014965087175
G57	G97	0.005389993544667959
G24	G97	0.005389991216361523
G42	G73	0.005389984231442213
G53	G72	0.005389978643506765
G83	G62	0.00538996746763587
G46	G3	0.005389936733990908
G54	G84	0.00538991903886199
G11	G89	0.0053898636251688
G47	G26	0.005389849655330181
G12	G87	0.005389812868088484
G10	G43	0.00538977887481451
G94	G3	0.005389775149524212
G5	G15	0.005389736033976078
G58	G50	0.005389722995460033
G30	G16	0.005389702040702105
G33	G18	0.005389661993831396
G58	G35	0.005389619152992964
G42	G24	0.005389580503106117
G16	G97	0.005389560014009476
G23	G50	0.0053895507007837296
G44	G77	0.0053894976153969765
G43	G33	0.005389426369220018
G75	G65	0.0053893947042524815
G69	G18	0.0053893765434622765
G83	G12	0.005389373749494553
G44	G99	0.0053893644362688065
G35	G12	0.005389356054365635
G76	G87	0.005389339290559292
G90	G77	0.005389335565268993
G83	G23	0.005389323923736811
G69	G76	0.005389305762946606
G61	G51	0.005389214958995581
G92	G1	0.0053892009891569614
G41	G89	0.005389195401221514
G19	G66	0.005389194469898939
G22	G45	0.0053891390562057495
G53	G14	0.005389136262238026
G29	G12	0.005389126017689705
G73	G58	0.005389093421399593
G87	G99	0.005389046389609575
G32	G17	0.005389030557125807
G90	G49	0.0053889513947069645
G72	G77	0.005388947203755379
G77	G60	0.005388862453401089
G84	G14	0.00538885360583663
G15	G84	0.005388844758272171
G27	G39	0.005388807505369186
G99	G50	0.005388792138546705
G88	G45	0.005388781428337097
G98	G82	0.0053887683898210526
G56	G3	0.005388742312788963
G58	G14	0.005388736259192228
G93	G15	0.005388667806982994
G82	G2	0.005388662219047546
G77	G83	0.0053886426612734795
G43	G77	0.00538861146196723
G98	G64	0.005388600751757622
G49	G52	0.005388516932725906
G100	G86	0.005388504359871149
G66	G43	0.005388474091887474
G23	G60	0.005388397723436356
G61	G6	0.005388395395129919
G45	G42	0.005388381890952587
G32	G26	0.005388303194195032
G33	G44	0.005388299934566021
G39	G10	0.005388298071920872
G3	G36	0.005388295743614435
G84	G53	0.005388249177485704
G36	G7	0.005388237070292234
G11	G26	0.005388225428760052
G92	G57	0.005388136953115463
G18	G5	0.005388136953115463
G85	G41	0.005388100165873766
G22	G50	0.005387983284890652
G15	G7	0.005387968383729458
G91	G35	0.005387932062149048
G32	G62	0.005387903191149235
G20	G80	0.005387877579778433
G56	G29	0.0053878650069236755
G23	G91	0.005387846380472183
G77	G27	0.005387740675359964
G14	G21	0.005387695971876383
G30	G62	0.0053876908496022224
G69	G3	0.005387664306908846
G76	G39	0.005387644749134779
G41	G68	0.005387637298554182
G94	G68	0.005387621931731701
G73	G48	0.005387600976973772
G7	G20	0.005387578625231981
G25	G33	0.00538755813613534
G20	G73	0.005387555807828903
G42	G19	0.005387535784393549
G25	G32	0.005387514363974333
G58	G93	0.005387483164668083
G69	G13	0.00538747338578105
G89	G66	0.005387450568377972
G12	G50	0.005387437995523214
G54	G72	0.005387349985539913
G74	G61	0.005387334618717432
G89	G97	0.0053873211145401
G93	G8	0.00538729690015316
G83	G91	0.005387293640524149
G62	G53	0.005387215409427881
G72	G21	0.0053871916607022285
G62	G36	0.005387104116380215
G8	G48	0.005387083627283573
G25	G93	0.005387082230299711
G37	G95	0.005387075245380402
G41	G60	0.005387016572058201
G6	G28	0.005386967211961746
G34	G78	0.005386902019381523
G58	G49	0.005386871751397848
G10	G74	0.005386863835155964
G53	G10	0.0053867860697209835
G7	G61	0.005386758130043745
G35	G25	0.005386753939092159
G18	G76	0.005386721808463335
G28	G13	0.005386692937463522
G17	G36	0.005386688746511936
G66	G8	0.005386662669479847
G39	G32	0.005386660806834698
G63	G95	0.005386634264141321
G60	G76	0.005386592820286751
G83	G47	0.0053865606896579266
G24	G68	0.00538655323907733
G42	G45	0.005386539734899998
G52	G2	0.0053864531219005585
G47	G30	0.005386335775256157
G7	G80	0.005386299453675747
G37	G76	0.005386295262724161
G77	G67	0.0053862459026277065
G28	G86	0.00538621237501502
G9	G92	0.005386176519095898
G54	G94	0.00538616580888629
G9	G96	0.005386107135564089
G55	G40	0.005386088974773884
G33	G81	0.00538606895133853
G87	G3	0.00538605684414506
G63	G12	0.005385989788919687
G64	G45	0.005385963246226311
G68	G36	0.005385952536016703
G25	G80	0.005385940428823233
G93	G58	0.005385924130678177
G74	G28	0.005385904107242823
G15	G75	0.005385895259678364
G62	G75	0.005385872907936573
G16	G28	0.005385839380323887
G25	G77	0.005385838449001312
G62	G81	0.005385738797485828
G29	G25	0.0053857131861150265
G53	G19	0.005385700613260269
G12	G13	0.005385672673583031
G41	G26	0.0053856554441154
G47	G66	0.005385637283325195
G81	G85	0.005385564640164375
G81	G21	0.005385529715567827
G10	G12	0.005385523196309805
G47	G36	0.005385518539696932
G79	G13	0.005385502241551876
G25	G49	0.005385474301874638
G63	G43	0.005385470110923052
G11	G60	0.005385461263358593
G79	G39	0.005385450553148985
G77	G61	0.005385441705584526
G62	G78	0.005385436583310366
G63	G2	0.0053854044526815414
G7	G35	0.005385254509747028
G71	G67	0.005385249853134155
G59	G13	0.005385240074247122
G93	G27	0.0053851972334086895
G54	G42	0.005385183729231358
G57	G4	0.0053851306438446045
G54	G30	0.0053850566036999226
G47	G1	0.0053850323893129826
G88	G9	0.0053850263357162476
G42	G100	0.005385023076087236
G3	G75	0.005385016091167927
G35	G67	0.005384992808103561
G95	G77	0.0053849732503294945
G89	G75	0.005384954158216715
G74	G33	0.005384931340813637
G87	G90	0.0053849234245717525
G18	G13	0.005384830292314291
G100	G27	0.005384812597185373
G2	G36	0.005384772550314665
G99	G89	0.005384748801589012
G98	G63	0.005384744144976139
G99	G70	0.005384728312492371
G42	G74	0.0053847236558794975
G5	G4	0.005384717136621475
G61	G72	0.0053846887312829494
G96	G84	0.005384636577218771
G6	G49	0.0053846221417188644
G90	G93	0.005384603049606085
G24	G55	0.005384576506912708
G64	G76	0.0053845541551709175
G30	G35	0.0053845481015741825
G53	G18	0.005384533666074276
G37	G61	0.005384471267461777
G35	G6	0.00538446893915534
G92	G87	0.005384442396461964
G66	G47	0.005384440533816814
G81	G88	0.00538440840318799
G79	G54	0.005384319461882114
G32	G64	0.005384192802011967
G26	G69	0.005384157877415419
G51	G57	0.005384121555835009
G61	G5	0.005384103395044804
G40	G44	0.005384058691561222
G99	G81	0.005384004674851894
G21	G97	0.005383913870900869
G73	G70	0.005383862182497978
G62	G13	0.005383847746998072
G12	G63	0.005383836571127176
G74	G59	0.005383812356740236
G12	G37	0.005383800249546766
G87	G100	0.005383768584579229
G36	G58	0.005383671727031469
G17	G40	0.005383640993386507
G86	G87	0.005383630283176899
G34	G57	0.005383607931435108
G36	G87	0.005383606534451246
G84	G73	0.0053835781291127205
G6	G3	0.005383533891290426
G69	G98	0.005383507814258337
G9	G2	0.005383499898016453
G73	G67	0.005383482668548822
G3	G29	0.005383477080613375
G29	G81	0.0053834435530006886
G2	G77	0.005383441690355539
G19	G90	0.005383411888033152
G29	G79	0.005383387207984924
G27	G76	0.00538337929174304
G18	G16	0.005383349489420652
G62	G96	0.005383175797760487
G90	G16	0.005383114330470562
G60	G93	0.005383101291954517
G100	G87	0.005383046343922615
G35	G57	0.00538300396874547
G87	G78	0.00538293644785881
G6	G66	0.005382903851568699
G84	G91	0.00538287591189146
G94	G79	0.005382846109569073
G41	G28	0.005382818169891834
G50	G70	0.005382784642279148
G79	G37	0.005382764618843794
G66	G51	0.005382715258747339
G11	G78	0.0053826794028282166
G57	G56	0.005382678471505642
G27	G90	0.005382664501667023
G41	G23	0.005382627248764038
G57	G30	0.005382599774748087
G29	G22	0.005382563453167677
G6	G86	0.005382518749684095
G19	G96	0.0053824433125555515
G23	G36	0.005382415372878313
G94	G35	0.0053823720663785934
G14	G92	0.005382322706282139
G26	G55	0.005382264032959938
G55	G58	0.00538221001625061
G34	G88	0.005382206290960312
G59	G82	0.005382169038057327
G11	G36	0.005382158327847719
G68	G23	0.005382142495363951
G99	G77	0.005382141564041376
G89	G59	0.005382138304412365
G11	G38	0.005382134113460779
G71	G38	0.005382021889090538
G58	G86	0.00538199907168746
G37	G8	0.005381986498832703
G14	G89	0.005381870083510876
G20	G17	0.005381857976317406
G55	G14	0.005381816998124123
G1	G55	0.00538179837167263
G22	G21	0.005381789058446884
G28	G15	0.005381753668189049
G99	G7	0.005381649825721979
G77	G19	0.00538164097815752
G47	G2	0.005381639581173658
G98	G79	0.005381625145673752
G39	G60	0.005381547845900059
G50	G24	0.0053815292194485664
G27	G81	0.005381474271416664
G15	G62	0.005381411872804165
G64	G43	0.00538138160482049
G57	G85	0.005381363444030285
G34	G54	0.005381358787417412
G12	G25	0.005381317809224129
G42	G47	0.005381301045417786
G69	G84	0.005381295923143625
G6	G42	0.005381257273256779
G80	G84	0.005381232127547264
G33	G86	0.005381214432418346
G52	G56	0.005381213501095772
G64	G26	0.005381191615015268
G14	G77	0.0053811874240636826
G63	G53	0.0053811767138540745
G13	G62	0.0053811646066606045
G25	G59	0.0053811585530638695
G83	G64	0.005381097551435232
G73	G81	0.005381092894822359
G61	G63	0.005381089169532061
G3	G47	0.005381085444241762
G42	G63	0.005381040740758181
G36	G63	0.0053810132667422295
G28	G22	0.005380998365581036
G61	G2	0.005380828399211168
G81	G64	0.0053808060474693775
G22	G20	0.005380798131227493
G96	G15	0.005380786024034023
G32	G59	0.005380685906857252
G85	G70	0.005380647256970406
G76	G55	0.005380603950470686
G25	G85	0.005380583927035332
G56	G59	0.005380517337471247
G32	G20	0.005380505695939064
G35	G24	0.0053804717026650906
G30	G46	0.0053804717026650906
G18	G84	0.0053804186172783375
G55	G47	0.005380401387810707
G88	G26	0.0053803566843271255
G11	G50	0.0053803459741175175
G94	G14	0.005380341317504644
G8	G1	0.005380322691053152
G71	G65	0.005380319431424141
G12	G97	0.005380318500101566
G42	G17	0.0053802658803761005
G48	G83	0.005380258429795504
G27	G28	0.005380201153457165
G7	G48	0.0053801205940544605
G24	G81	0.0053801145404577255
G26	G89	0.005380095914006233
G62	G27	0.005380083341151476
G95	G89	0.005380065180361271
G32	G41	0.005380051210522652
G71	G35	0.005379972048103809
G31	G18	0.005379900801926851
G66	G79	0.005379877518862486
G63	G25	0.005379838868975639
G15	G100	0.0053797620348632336
G65	G48	0.005379761103540659
G23	G34	0.005379756446927786
G56	G94	0.0053797378204762936
G2	G67	0.005379661452025175
G60	G20	0.005379656329751015
G37	G34	0.005379618611186743
G34	G18	0.005379604175686836
G68	G26	0.005379585083574057
G51	G3	0.005379584617912769
G81	G16	0.005379561800509691
G84	G99	0.005379555746912956
G28	G30	0.00537954131141305
G89	G88	0.005379448179155588
G5	G72	0.0053794230334460735
G90	G33	0.0053793927654623985
G12	G53	0.005379372742027044
G10	G55	0.005379368085414171
G38	G75	0.005379349924623966
G10	G44	0.005379312206059694
G14	G44	0.005379278212785721
G83	G69	0.005379239562898874
G2	G32	0.005379215814173222
G30	G5	0.005379196256399155
G77	G20	0.005379121284931898
G67	G13	0.005379064008593559
G1	G13	0.00537905702367425
G68	G8	0.0053790295496582985
G19	G7	0.005379026755690575
G7	G81	0.005379009060561657
G7	G89	0.005379007197916508
G22	G46	0.005378960631787777
G91	G57	0.0053789252415299416
G56	G45	0.005378768313676119
G29	G39	0.005378733854740858
G9	G24	0.00537872314453125
G2	G57	0.005378714296966791
G11	G10	0.005378706380724907
G74	G12	0.005378688685595989
G62	G44	0.005378661677241325
G13	G80	0.005378651898354292
G10	G25	0.005378613714128733
G42	G92	0.005378597415983677
G54	G67	0.00537858996540308
G98	G76	0.005378567148000002
G76	G71	0.005378550384193659
G58	G83	0.005378476809710264
G31	G86	0.005378473084419966
G64	G87	0.005378445610404015
G94	G23	0.00537844467908144
G50	G52	0.005378436297178268
G73	G93	0.005378415808081627
G53	G17	0.005378385074436665
G48	G75	0.00537838414311409
G45	G44	0.005378376692533493
G5	G79	0.005378273781388998
G10	G23	0.005378252360969782
G50	G26	0.005378199275583029
G11	G73	0.005378147587180138
G56	G62	0.005378065165132284
G95	G27	0.005377994384616613
G71	G98	0.0053779655136168
G71	G45	0.005377959460020065
G33	G10	0.005377946421504021
G99	G3	0.005377836059778929
G15	G99	0.005377823021262884
G98	G69	0.005377803463488817
G71	G57	0.005377800669521093
G13	G57	0.005377800203859806
G62	G66	0.005377774592489004
G41	G11	0.0053777676075696945
G68	G59	0.005377745721489191
G59	G67	0.005377729889005423
G1	G54	0.00537768704816699
G41	G34	0.005377627443522215
G28	G59	0.005377581343054771
G83	G94	0.005377504508942366
G63	G36	0.005377504043281078
G55	G28	0.005377496127039194
G90	G23	0.005377452354878187
G34	G10	0.005377389956265688
G98	G88	0.005377370864152908
G96	G47	0.005377369001507759
G39	G90	0.005377309396862984
G69	G1	0.005377267487347126
G29	G50	0.005377240013331175
G50	G87	0.005377073772251606
G22	G44	0.005377063527703285
G68	G1	0.005377055611461401
G28	G42	0.005377035588026047
G60	G7	0.005376987624913454
G22	G86	0.005376986227929592
G63	G75	0.00537696061655879
G53	G54	0.005376948043704033
G79	G52	0.005376944784075022
G64	G67	0.005376932676881552
G82	G64	0.005376927088946104
G15	G3	0.005376871209591627
G83	G15	0.005376798566430807
G41	G17	0.005376792512834072
G77	G30	0.005376760847866535
G58	G29	0.005376745481044054
G25	G90	0.005376736167818308
G83	G31	0.005376726388931274
G60	G86	0.005376702640205622
G57	G33	0.0053767007775604725
G41	G63	0.005376671440899372
G37	G82	0.005376656539738178
G74	G58	0.005376593209803104
G56	G78	0.005376588087528944
G12	G71	0.00537653174251318
G71	G60	0.005376528948545456
G68	G16	0.005376508459448814
G17	G47	0.005376477725803852
G19	G45	0.005376432556658983
G18	G72	0.005376427434384823
G25	G86	0.005376359447836876
G89	G73	0.005376326385885477
G87	G63	0.00537632592022419
G100	G59	0.005376297514885664
G59	G98	0.0053762770257890224
G20	G62	0.005376244429498911
G23	G16	0.005376236978918314
G69	G49	0.005376226268708706
G82	G5	0.005376210901886225
G59	G32	0.005376202054321766
G56	G48	0.005376128945499659
G22	G53	0.005376112647354603
G39	G84	0.00537610799074173
G95	G13	0.005376072600483894
G94	G13	0.0053760516457259655
G11	G71	0.005376038607209921
G57	G40	0.005376019980758429
G65	G62	0.005375946871936321
G47	G95	0.005375890992581844
G52	G17	0.005375875160098076
G57	G52	0.005375759210437536
G14	G38	0.005375750362873077
G16	G42	0.005375745706260204
G10	G37	0.005375741980969906
G5	G33	0.00537571357563138
G87	G46	0.005375709850341082
G77	G35	0.005375701002776623
G49	G44	0.005375662352889776
G12	G17	0.005375645589083433
G25	G95	0.005375645589083433
G80	G82	0.005375631619244814
G83	G34	0.005375613924115896
G68	G40	0.005375576671212912
G18	G19	0.005375548265874386
G66	G94	0.005375536158680916
G57	G84	0.005375480744987726
G39	G28	0.005375427659600973
G71	G30	0.005375386215746403
G77	G23	0.00537537457421422
G11	G75	0.005375365260988474
G39	G41	0.0053753419779241085
G53	G48	0.005375310778617859
G45	G43	0.005375267006456852
G12	G73	0.005375226028263569
G74	G52	0.00537517387419939
G2	G65	0.005375168286263943
G58	G77	0.005375164560973644
G94	G45	0.005375130567699671
G7	G10	0.0053751240484416485
G77	G93	0.0053751226514577866
G31	G13	0.005375117063522339
G96	G46	0.00537510123103857
G100	G3	0.005375084932893515
G36	G77	0.005375082138925791
G1	G2	0.005375072825700045
G31	G26	0.005375048611313105
G49	G73	0.005375030916184187
G31	G72	0.005375028122216463
G46	G65	0.005374992731958628
G87	G38	0.005374981556087732
G15	G87	0.005374960135668516
G37	G70	0.005374953616410494
G1	G4	0.005374914035201073
G84	G58	0.005374872125685215
G87	G89	0.005374819040298462
G30	G44	0.005374812986701727
G11	G45	0.005374808795750141
G21	G2	0.005374752450734377
G45	G1	0.005374745465815067
G21	G85	0.005374685395509005
G26	G4	0.005374631378799677
G71	G42	0.0053746080957353115
G69	G59	0.005374604370445013
G45	G94	0.005374587140977383
G86	G17	0.005374583415687084
G82	G94	0.005374560598284006
G33	G12	0.005374522879719734
G29	G17	0.005374472122639418
G19	G82	0.005374446511268616
G55	G93	0.005374443251639605
G50	G47	0.005374410189688206
G58	G94	0.005374303553253412
G62	G70	0.0053741903975605965
G86	G69	0.005374136380851269
G21	G82	0.005374038126319647
G73	G80	0.005374033469706774
G46	G63	0.005374025087803602
G84	G61	0.005373925436288118
G19	G43	0.005373920314013958
G24	G71	0.005373791325837374
G54	G29	0.005373715423047543
G58	G57	0.005373705644160509
G7	G13	0.005373693071305752
G72	G48	0.005373687949031591
G27	G18	0.005373682361096144
G41	G78	0.00537362415343523
G95	G39	0.005373616702854633
G42	G37	0.005373598542064428
G87	G77	0.005373591091483831
G37	G58	0.005373585037887096
G59	G80	0.0053735291585326195
G10	G98	0.00537351006641984
G76	G1	0.005373455584049225
G63	G73	0.005373368039727211
G27	G64	0.005373357329517603
G12	G60	0.0053733414970338345
G59	G72	0.0053732930682599545
G58	G47	0.005373252090066671
G68	G60	0.00537318829447031
G87	G80	0.005373158026486635
G96	G3	0.005373150110244751
G64	G54	0.0053731296211481094
G58	G3	0.005373118910938501
G5	G37	0.00537308631464839
G23	G5	0.00537307932972908
G28	G24	0.005373066756874323
G90	G21	0.005373053718358278
G88	G97	0.005373032297939062
G37	G4	0.005373027175664902
G98	G19	0.005372987128794193
G74	G9	0.005372902844101191
G50	G12	0.005372826009988785
G34	G5	0.0053728255443274975
G11	G37	0.005372816231101751
G13	G72	0.005372796673327684
G72	G23	0.005372736603021622
G34	G94	0.0053726681508123875
G18	G48	0.005372648127377033
G3	G78	0.005372641142457724
G97	G57	0.005372629500925541
G15	G16	0.0053726197220385075
G61	G50	0.005372615531086922
G59	G95	0.005372603889554739
G28	G73	0.0053725773468613625
G12	G4	0.005372572224587202
G74	G30	0.005372548941522837
G54	G20	0.0053725396282970905
G63	G71	0.005372536834329367
G99	G36	0.005372535437345505
G64	G75	0.005372453015297651
G62	G63	0.005372387357056141
G61	G65	0.00537228723987937
G29	G43	0.005372283514589071
G97	G44	0.005372246261686087
G15	G45	0.005372231360524893
G24	G5	0.005372216925024986
G63	G49	0.00537217827513814
G81	G60	0.005372162442654371
G35	G63	0.00537214195355773
G46	G75	0.005372141022235155
G91	G36	0.005372070707380772
G59	G3	0.005372016225010157
G16	G100	0.0053719766438007355
G18	G80	0.005371855106204748
G31	G43	0.005371818318963051
G69	G44	0.005371765699237585
G75	G13	0.00537175964564085
G62	G46	0.005371737293899059
G21	G19	0.005371676292270422
G39	G47	0.005371668376028538
G6	G21	0.005371568258851767
G66	G83	0.005371559876948595
G15	G76	0.005371547769755125
G89	G78	0.0053715091198682785
G46	G59	0.005371488630771637
G19	G14	0.0053714849054813385
G34	G28	0.005371448118239641
G47	G99	0.005371431354433298
G39	G35	0.005371429026126862
G7	G87	0.0053714122623205185
G22	G92	0.005371405743062496
G71	G4	0.0053713941015303135
G20	G33	0.005371336825191975
G63	G47	0.005371329840272665
G46	G61	0.005371222272515297
G96	G18	0.005371218081563711
G84	G23	0.005371206905692816
G92	G17	0.0053711943328380585
G98	G50	0.005371180362999439
G74	G50	0.005371175706386566
G18	G81	0.005371132865548134
G88	G63	0.005371119361370802
G89	G99	0.00537111796438694
G99	G20	0.0053710960783064365
G57	G17	0.005371077451854944
G87	G24	0.005371062085032463
G56	G35	0.0053710551001131535
G20	G55	0.005371048115193844
G83	G25	0.005370973609387875
G80	G75	0.005370934493839741
G32	G69	0.005370927508920431
G93	G81	0.0053709023632109165
G57	G67	0.005370897240936756
G57	G60	0.005370874889194965
G64	G42	0.005370845086872578
G2	G92	0.005370843689888716
G90	G52	0.00537077384069562
G61	G93	0.005370750091969967
G39	G92	0.005370715167373419
G15	G53	0.0053707025945186615
G34	G79	0.005370682571083307
G17	G29	0.005370635073632002
G47	G58	0.00537059037014842
G30	G52	0.00537056103348732
G42	G18	0.005370522383600473
G35	G62	0.005370485130697489
G55	G72	0.005370405036956072
G95	G19	0.0053703938610851765
G66	G2	0.005370309576392174
G89	G39	0.005370286293327808
G91	G61	0.005370208993554115
G90	G20	0.005370201542973518
G30	G71	0.0053701926954090595
G1	G65	0.005370127037167549
G1	G77	0.005370114464312792
G14	G94	0.005369985941797495
G57	G19	0.005369985941797495
G80	G53	0.005369970574975014
G19	G78	0.005369965452700853
G65	G50	0.005369931925088167
G29	G65	0.005369916558265686
G48	G77	0.005369889084249735
G55	G99	0.0053698658011853695
G81	G28	0.005369854625314474
G47	G50	0.005369800142943859
G66	G49	0.005369786638766527
G5	G69	0.005369780585169792
G64	G46	0.005369766149669886
G29	G19	0.005369751248508692
G99	G57	0.005369707476347685
G28	G77	0.005369675811380148
G87	G41	0.005369667429476976
G66	G57	0.0053695980459451675
G63	G40	0.00536959245800972
G50	G44	0.0053694406524300575
G33	G62	0.0053693982772529125
G73	G91	0.005369384307414293
G61	G46	0.005369361490011215
G64	G50	0.005369359627366066
G66	G5	0.005369330290704966
G37	G35	0.005369312129914761
G31	G96	0.005369283724576235
G71	G54	0.005369176156818867
G41	G55	0.005369115620851517
G90	G42	0.005369083024561405
G57	G65	0.005369073245674372
G64	G37	0.005369013641029596
G73	G62	0.005368994548916817
G35	G39	0.005368975456804037
G14	G86	0.0053689745254814625
G17	G52	0.0053689745254814625
G24	G69	0.005368908401578665
G91	G62	0.005368884187191725
G80	G58	0.00536888325586915
G67	G52	0.005368877202272415
G72	G22	0.005368859972804785
G68	G58	0.005368832498788834
G67	G12	0.005368804559111595
G88	G62	0.005368795711547136
G31	G49	0.005368739832192659
G37	G33	0.005368692334741354
G80	G59	0.005368585232645273
G66	G4	0.005368571728467941
G89	G57	0.005368540529161692
G91	G58	0.005368517711758614
G30	G60	0.00536850793287158
G57	G93	0.005368379410356283
G13	G99	0.005368378944694996
G13	G36	0.005368359386920929
G98	G71	0.005368304438889027
G3	G16	0.005368266254663467
G68	G21	0.005368260201066732
G93	G38	0.0053682466968894005
G55	G100	0.005368226673454046
G14	G15	0.005368162877857685
G14	G31	0.005368106532841921
G77	G76	0.005368021782487631
G11	G69	0.005368012469261885
G21	G79	0.0053679863922297955
G90	G28	0.0053679426200687885
G55	G71	0.005367902107536793
G74	G64	0.005367891862988472
G87	G97	0.0053678639233112335
G40	G76	0.005367748439311981
G9	G63	0.005367734935134649
G90	G80	0.005367703270167112
G90	G39	0.005367679987102747
G66	G25	0.005367608740925789
G48	G85	0.0053676036186516285
G89	G86	0.005367584060877562
G63	G14	0.005367576144635677
G56	G19	0.0053675491362810135
G92	G40	0.005367531441152096
G81	G45	0.005367507692426443
G5	G60	0.005367463920265436
G57	G86	0.005367456004023552
G94	G71	0.005367424804717302
G66	G11	0.0053674024529755116
G68	G55	0.005367394536733627
G60	G15	0.005367371719330549
G22	G43	0.005367371719330549
G17	G16	0.005367356352508068
G65	G44	0.005367346573621035
G93	G54	0.005367326084524393
G57	G74	0.005367273930460215
G98	G74	0.0053672147914767265
G22	G42	0.0053672087378799915
G56	G6	0.005367124918848276
G51	G89	0.005367061123251915
G2	G23	0.00536706019192934
G71	G92	0.0053670392371714115
G88	G7	0.005367007106542587
G31	G27	0.005366977769881487
G25	G39	0.005366971250623465
G88	G83	0.005366935394704342
G62	G57	0.005366888828575611
G49	G30	0.00536684924736619
G39	G23	0.005366715602576733
G76	G33	0.005366660188883543
G28	G63	0.005366658791899681
G31	G30	0.0053666261956095695
G21	G33	0.0053666261956095695
G30	G15	0.0053665414452552795
G13	G23	0.005366528872400522
G69	G27	0.005366513971239328
G71	G21	0.00536649115383625
G7	G58	0.005366338882595301
G10	G63	0.005366300232708454
G23	G6	0.005366271361708641
G74	G77	0.0053662387654185295
G25	G53	0.005366234108805656
G89	G50	0.0053662145510315895
G68	G7	0.005366143304854631
G2	G46	0.0053661116398870945
G74	G86	0.005366104654967785
G3	G24	0.005366079043596983
G14	G8	0.005366040859371424
G25	G7	0.005365991033613682
G41	G51	0.005365901626646519
G94	G62	0.00536589277908206
G62	G58	0.005365869961678982
G73	G29	0.005365838762372732
G12	G45	0.0053657605312764645
G27	G41	0.005365751218050718
G10	G67	0.005365733522921801
G34	G16	0.0053657046519219875
G18	G62	0.005365621764212847
G54	G69	0.005365563556551933
G86	G99	0.005365562159568071
G68	G89	0.005365500692278147
G27	G50	0.005365364253520966
G89	G37	0.005365296732634306
G69	G58	0.0053652613423764706
G8	G44	0.005365223158150911
G67	G22	0.00536520266905427
G87	G47	0.005365176126360893
G75	G26	0.005365120247006416
G25	G24	0.005365019664168358
G71	G83	0.005364983808249235
G67	G60	0.005364968441426754
G83	G74	0.00536493631079793
G98	G13	0.005364922806620598
G14	G46	0.0053649116307497025
G88	G29	0.005364886485040188
G72	G79	0.005364837124943733
G14	G69	0.005364802200347185
G47	G42	0.005364726297557354
G86	G61	0.005364721175283194
G19	G29	0.005364637356251478
G64	G71	0.005364623852074146
G39	G100	0.005364561453461647
G76	G21	0.005364512093365192
G29	G56	0.005364504177123308
G19	G23	0.005364504177123308
G74	G67	0.005364498123526573
G47	G65	0.005364484619349241
G47	G80	0.005364465061575174
G72	G61	0.005364451557397842
G23	G45	0.005364404059946537
G25	G89	0.005364333279430866
G27	G54	0.005364305805414915
G100	G70	0.00536424620077014
G5	G89	0.005364224314689636
G81	G27	0.005364211741834879
G83	G77	0.005364207550883293
G91	G94	0.005364188924431801
G99	G73	0.0053641824051737785
G61	G84	0.005364170763641596
G89	G98	0.0053641302511096
G20	G36	0.005364074371755123
G9	G14	0.005364064127206802
G42	G64	0.005363908596336842
G67	G61	0.00536390533670783
G61	G27	0.005363863427191973
G36	G44	0.005363774951547384
G3	G23	0.005363765638321638
G57	G77	0.005363721866160631
G39	G78	0.005363649222999811
G82	G70	0.005363644566386938
G3	G92	0.005363634321838617
G99	G66	0.00536362873390317
G67	G28	0.005363626405596733
G72	G12	0.005363610573112965
G37	G9	0.005363584496080875
G90	G76	0.005363555159419775
G62	G12	0.005363552365452051
G66	G76	0.005363548174500465
G81	G83	0.0053635407239198685
G31	G51	0.005363484378904104
G9	G3	0.005363393574953079
G83	G84	0.005363287404179573
G3	G46	0.005363284610211849
G41	G94	0.005363195203244686
G21	G40	0.0053631910122931
G94	G59	0.005363056901842356
G57	G14	0.005363055504858494
G35	G4	0.005363001488149166
G30	G85	0.00536296097561717
G21	G14	0.005362948402762413
G90	G95	0.005362930707633495
G24	G78	0.005362921394407749
G68	G22	0.005362887866795063
G63	G18	0.005362881347537041
G45	G49	0.0053628114983439445
G9	G42	0.005362792406231165
G35	G73	0.0053627584129571915
G30	G72	0.005362731404602528
G95	G15	0.005362730473279953
G34	G59	0.0053627146407961845
G22	G47	0.005362650845199823
G74	G95	0.0053626312874257565
G86	G63	0.005362624302506447
G58	G21	0.005362600088119507
G1	G30	0.005362585186958313
G10	G18	0.005362457130104303
G88	G52	0.005362448748201132
G7	G51	0.005362368188798428
G89	G19	0.005362367257475853
G12	G96	0.005362336989492178
G69	G86	0.005362293217331171
G76	G68	0.005362192168831825
G62	G69	0.005362136755138636
G21	G63	0.005362136289477348
G11	G99	0.005362114403396845
G57	G87	0.005362103693187237
G94	G39	0.005362082272768021
G54	G31	0.005361997988075018
G14	G51	0.005361882504075766
G73	G39	0.005361868068575859
G93	G17	0.0053618173114955425
G20	G99	0.005361810326576233
G87	G76	0.0053617823868989944
G12	G72	0.005361770745366812
G15	G96	0.005361703224480152
G62	G80	0.005361693911254406
G89	G45	0.005361680407077074
G88	G94	0.005361655261367559
G94	G74	0.005361565388739109
G71	G16	0.005361563991755247
G12	G26	0.005361534189432859
G19	G81	0.005361523479223251
G3	G60	0.005361507181078196
G19	G12	0.005361491348594427
G24	G56	0.005361449439078569
G71	G80	0.0053614042699337006
