,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
G68,0.19011779999999998,0.1253444,0.2822927,0.1044641,0.1102981,0.1256711,0.16583900000000001,0.1726272,0.12439949999999998,0.1445342,0.1128528,0.1262447,0.1204049,0.0573092,0.0249891,0.1373646,0.1569887,0.1828702,0.14805420000000002,0.1026077,0.14534129999999998,0.0992397,0.1208009,0.1021554,0.15460320000000002,0.2324533,0.0809097,0.19082290000000002,0.1442395,0.1602779,0.0893948,0.1416179,0.1507779,0.1756585,0.18709510000000001,0.0761157,0.17242979999999997,0.22667489999999998,0.1332789,0.1491811,0.0558139,0.1529855,0.1587942,0.196357,0.09327150000000001,0.1748335,0.11154769999999999,0.1266151,0.18138239999999997,0.05067,0.0813734,0.2113814,0.1977188,0.0839492,0.1525664,0.1412015,0.137714,0.1888975,0.1574439,0.1406177,0.16570829999999998,0.0876339,0.1365853,0.0845744,0.20874070000000003,0.2222907,0.1446149,0.1307433,0.16005239999999998,0.1400283,0.1296873,0.14919079999999998,0.1900527,0.1479564,0.1886014,0.12209269999999998,0.1218892,0.1498608,0.1497957,0.1164884,0.18382320000000002,0.21591300000000002,0.1488747,0.0799263,0.2194899,0.1993019,0.1042058,0.1557451,0.1632063,0.16949660000000003,0.1441782,0.1791559,0.20126660000000002,0.13230079999999997,0.10930519999999999,0.1328631,0.2038935,0.1902966,0.1694599,0.1176897
G69,0.0950523,0.0977334,0.2549355,0.0483434,0.3150511,0.3018335,0.0841097,0.0634795,0.43309719999999996,0.0740113,0.0303423,0.1447192,0.1289959,0.036475,0.1406559,0.20970589999999997,0.11390650000000001,0.1420455,0.039094300000000005,0.05354540000000001,0.16537860000000001,0.1156577,0.1163518,0.1599844,0.1635615,0.0846978,0.1371807,0.20661329999999997,0.1790091,0.1582957,0.09854700000000001,0.1445982,0.2551816,0.0957515,0.0914625,0.06690750000000001,0.1283211,0.1286972,0.1448906,0.0491912,0.1312381,0.2935483,0.1253928,0.0216292,0.0979102,0.0438471,0.1109171,0.0372087,0.0995607,0.1086639,0.0542894,0.1682026,0.37097420000000003,0.033998400000000005,0.1001492,0.1761284,0.0220237,0.1987286,0.0366078,0.1747963,0.159056,0.2459544,0.0562144,0.1390742,0.1367703,0.1714437,0.0804054,0.1620314,0.05641990000000001,0.1502277,0.11516099999999999,0.0644373,0.09498789999999999,0.1625957,0.10894039999999999,0.12707960000000001,0.1415701,0.0322644,0.15283829999999998,0.17641279999999998,0.0915681,0.10292539999999999,0.08172560000000001,0.5299012,0.06448440000000001,0.0634073,0.2035732,0.0975043,0.08532260000000001,0.0984789,0.0631134,0.0404358,0.0823956,0.2464116,0.2027707,0.1147318,0.14183099999999998,0.13854729999999998,0.0503326,0.18731040000000002
G70,0.1623865,0.1223732,0.0715437,0.0178858,0.10901040000000001,0.028360700000000003,0.032039599999999994,0.0669607,0.1079214,0.0963527,0.0118725,0.0179627,0.1260583,0.013495600000000002,0.15309089999999997,0.0472577,0.14736629999999998,0.6497948,0.16790270000000002,0.0197635,0.110382,0.4700106,0.0529877,0.030916900000000004,0.04546119999999999,0.3300479,0.1793887,0.1581475,0.40572470000000005,0.1891233,0.0838832,0.1850571,0.087866,0.0645873,0.029810400000000004,0.20492280000000002,0.0685557,0.1360054,0.08861580000000001,0.017460200000000002,0.17228210000000002,0.0988686,0.28725100000000003,0.0173794,0.06944299999999999,0.016433700000000002,0.0568937,0.1243108,0.3111868,0.1475467,0.4136602,0.0363765,0.05487080000000001,0.0903251,0.12226340000000001,0.0122682,0.043427999999999994,0.017135900000000003,0.11789949999999999,0.017059900000000003,0.0366334,0.1356711,0.008264299999999999,0.1386562,0.316044,0.2621373,0.057293899999999995,0.0234287,0.5495701,0.007572800000000001,0.5918302,0.0150266,0.1355804,0.0438471,0.7508275,0.1114096,0.076672,0.28494990000000003,0.0178018,0.039339,0.3037085,0.013086799999999999,0.008532,0.013386000000000002,0.5176406,0.0271572,0.054161,0.2782755,0.034729699999999995,0.024421900000000003,0.1192437,0.0078069,0.051452,0.4825126,0.068201,0.18848270000000003,0.5523786,0.0167607,0.185406,0.0195928
G71,0.7129194999999999,0.5126932,0.4220788,0.6733355,0.6019153,0.4380396,0.46348059999999996,0.508538,0.593478,0.5398866,0.5629996,0.5012969,0.47660109999999994,0.5546116999999999,0.5781708999999999,0.39262870000000005,0.47518990000000005,0.6761686,0.4785015,0.4886955,0.4719134,0.5293637,0.5173848,0.5079691,0.54869,0.5586576999999999,0.5498771,0.4646821,0.5401588,0.6061998000000001,0.5047598,0.5840528,0.59724,0.5621829,0.5883911000000001,0.5938405999999999,0.5379438,0.6018475999999999,0.5490279,0.4993039000000001,0.6089903,0.4073352,0.6811119999999999,0.48462340000000004,0.463524,0.5734855999999999,0.624317,0.5712563,0.43638509999999997,0.5670607,0.46520379999999995,0.5373524000000001,0.5395807,0.5499746999999999,0.6250853,0.4778254,0.5932149,0.4879232,0.5555019,0.5128444999999999,0.4907907,0.5767175,0.5323449,0.5752835000000001,0.579128,0.5177823,0.6079114000000001,0.5994639,0.5196365,0.5478824999999999,0.5399889,0.5326755,0.5159236,0.538684,0.48060920000000007,0.6283241,0.664881,0.5162824,0.4396853,0.49443230000000005,0.5222458,0.42177609999999993,0.5456937,0.4851282,0.5462949,0.5488526,0.5860978,0.5013162999999999,0.5609672,0.3831054,0.46261620000000003,0.5165635999999999,0.552845,0.6431863,0.4909223,0.6102466,0.5802642,0.6000433000000001,0.4593388,0.5345356
G72,0.1814225,0.3174366,0.254116,0.23064429999999997,0.2544263,0.13748120000000003,0.15271529999999997,0.3341545,0.25895830000000003,0.25389570000000006,0.1795349,0.1953705,0.241022,0.1971656,0.34493870000000004,0.1307684,0.2614877,0.3584202,0.31045809999999996,0.30076970000000003,0.2822298,0.312322,0.2713877,0.2894773,0.1614678,0.3313393,0.1567988,0.21082689999999998,0.3274951,0.2102505,0.353577,0.29056350000000003,0.2487729,0.303691,0.1896006,0.23590570000000002,0.2405632,0.1710129,0.2381926,0.2120366,0.19542120000000002,0.1293345,0.248635,0.070117,0.27811779999999997,0.29422929999999997,0.2608049,0.30863979999999996,0.2812342,0.2627315,0.4654771,0.2445427,0.12131130000000001,0.22686350000000002,0.2341552,0.1930561,0.2887139,0.1977815,0.1521144,0.2526408,0.3267139,0.24178979999999997,0.23649070000000003,0.2305381,0.09164789999999999,0.245806,0.17460179999999997,0.1562151,0.4481089,0.25147420000000004,0.39328559999999996,0.2849389,0.2332138,0.1727987,0.45517120000000005,0.2585075,0.11913230000000001,0.1719882,0.23906679999999997,0.27358150000000003,0.293825,0.097264,0.2182956,0.2570359,0.47573509999999997,0.2276375,0.23838589999999998,0.37629270000000004,0.3302215,0.36923590000000006,0.2270585,0.2190328,0.25080810000000003,0.38107199999999997,0.30036840000000004,0.34832470000000004,0.5639868,0.061119900000000005,0.39471409999999996,0.28127529999999995
G73,0.1672202,0.38041640000000004,0.08621000000000001,0.0491664,0.0516177,0.10396400000000001,0.0740978,0.233738,0.016806599999999998,0.026475799999999997,0.37754679999999996,0.0946723,0.058845400000000006,0.026940699999999998,0.31123320000000004,0.0184048,0.18056770000000003,0.0304699,0.23310679999999998,0.1238626,0.2820528,0.054483500000000004,0.0360362,0.11076780000000001,0.32073270000000004,0.28538040000000003,0.0476767,0.1599059,0.25876479999999996,0.4534156,0.29197929999999994,0.1816139,0.0718001,0.17194520000000002,0.0162815,0.46925290000000003,0.049701,0.1176068,0.3395155,0.13282850000000002,0.026941200000000002,0.3412771,0.045882599999999996,0.2089842,0.2626329,0.0350474,0.2539616,0.0332834,0.125102,0.0414777,0.28757259999999996,0.2250078,0.3000642,0.0711929,0.41416490000000006,0.122753,0.226913,0.4006345,0.3289634,0.0254704,0.2903274,0.0398273,0.23631100000000002,0.087788,0.1664777,0.20816550000000003,0.3701366,0.35221790000000003,0.0012414000000000001,0.0739454,0.035959899999999996,0.0265717,0.122723,0.1398843,0.2031626,0.14084520000000003,0.3925646,0.2621009,0.0392855,0.079962,0.1777751,0.472909,0.027799,0.13706870000000002,0.0647801,0.335219,0.2965204,0.1980433,0.1454858,0.1886585,0.028623400000000004,0.136228,0.06187919999999999,0.042561199999999993,0.2574917,0.0450705,0.1694196,0.017562400000000002,0.0532789,0.06661639999999999
G74,0.5294563,0.44822280000000003,0.5258046,0.1772902,0.18705650000000001,0.1788045,0.5273302,0.4420767,0.3447655,0.06766939999999999,0.4199934,0.47739170000000003,0.33443340000000005,0.3287193,0.469307,0.4440838,0.3794792,0.12972460000000002,0.2173413,0.1612537,0.10553310000000002,0.4287477,0.2474297,0.5212994000000001,0.126776,0.49078869999999997,0.3884734,0.074327,0.4081993,0.025640499999999997,0.2511593,0.11234960000000001,0.5500324000000001,0.2358982,0.20328629999999998,0.169989,0.28787820000000003,0.07161849999999999,0.0643657,0.097498,0.17555479999999998,0.3444459,0.44644220000000007,0.37258259999999993,0.5279818000000001,0.0857539,0.3348528,0.08476619999999999,0.6307943,0.0872198,0.3931557,0.272161,0.49860370000000004,0.6383996999999999,0.0966681,0.3600638,0.3302124,0.30074270000000003,0.2030207,0.4261102,0.6239486999999999,0.060483100000000005,0.2053562,0.3811412,0.5326002,0.27284359999999996,0.7069270000000001,0.0513047,0.1093238,0.0410141,0.38536929999999997,0.2326643,0.506038,0.4335279,0.35220759999999995,0.42303909999999995,0.4014924,0.5565614000000001,0.3595979,0.10355430000000002,0.5956608,0.5861795,0.5706760999999999,0.029854900000000004,0.5868979,0.4527068,0.4157123,0.25726750000000004,0.5391688,0.2107456,0.10727590000000001,0.045879199999999995,0.6228094,0.5003965,0.3514152,0.4281629,0.557754,0.2063904,0.42702570000000006,0.3003281
G75,0.2730594,0.5230348,0.42540659999999997,0.6306371999999999,0.617101,0.7025473000000001,0.6210851,0.3678238,0.738491,0.5837625,0.6860696999999999,0.6169226,0.7362444,0.6659188,0.6068498,0.4895312,0.33795820000000004,0.6434911999999999,0.5615992,0.62365,0.23198649999999998,0.35459609999999997,0.6572501000000001,0.5704109,0.3908192,0.5561619999999999,0.6240143,0.7725396,0.7601595999999999,0.6130793000000001,0.5746249,0.3550089,0.6100167,0.560656,0.6543649,0.6479047,0.6637536999999999,0.5969346,0.6223453,0.411876,0.6578828,0.206252,0.6464525999999999,0.6709311,0.5140007000000001,0.617524,0.39351679999999994,0.43868379999999996,0.6720418,0.6022898,0.6355969,0.5163938,0.5999802,0.435209,0.6446585,0.6568282,0.6557356,0.8193033000000002,0.7141940999999999,0.6255050999999999,0.5852658000000001,0.7465208000000001,0.5817346999999999,0.602132,0.5740851,0.47990770000000005,0.4274063,0.7043156999999999,0.5888268,0.7458647,0.6121671,0.3285956,0.7094855999999999,0.6405409000000001,0.636146,0.5369921999999999,0.6573996999999999,0.4575036,0.4945452,0.3290416,0.5597774999999999,0.4323277,0.4310213,0.6295430999999999,0.572296,0.5826533,0.6098486999999999,0.4087134,0.2915216,0.2529806,0.3306683,0.5450029000000001,0.5223514,0.4912758,0.5998806,0.6324194000000001,0.5898829000000001,0.5795278,0.6931736999999999,0.20874339999999997
G76,0.0007127,0.0033451,0.10161410000000001,0.0021535,0.0002849,0.0282184,4.45e-05,0.18469349999999998,0.230985,0.3731275,0.0009343999999999999,0.32481859999999996,0.2013637,0.2549478,0.0750228,0.0084431,0.0013198,0.0004636,0.0013898,0.0002483,0.0014745,0.0677459,0.1035975,0.0001228,0.0883635,0.013200799999999999,0.33984899999999996,0.00033969999999999996,0.20484259999999999,0.5912314999999999,0.010222799999999999,1.4400000000000001e-05,8.209999999999999e-05,4.93e-05,0.00030460000000000003,0.21130370000000004,0.0006452000000000001,0.42108059999999997,0.015111700000000002,0.00042350000000000005,0.29753040000000003,0.1859958,0.0061898000000000005,0.076431,0.0001189,0.0014173,0.3398277,0.3253373,0.0002241,0.1590124,0.1265493,0.12644080000000002,0.24587620000000002,0.3430506,0.40751040000000005,0.0011359999999999999,0.0026236000000000002,0.3726394,0.4177403,0.21165830000000002,0.20098110000000002,0.07208510000000001,0.37788740000000004,0.2847868,0.0286743,5.45e-05,0.0344757,0.1995023,0.0073565,0.1075849,0.0005476,0.215007,0.0001791,0.18517020000000003,0.0735453,0.2112234,0.0013645999999999999,0.0004885,0.0621639,0.2663987,5.2600000000000005e-05,0.0013141,0.0001401,0.1674094,0.1208639,0.0039197,0.0037095999999999995,0.38369759999999997,0.0012025,0.0010468,0.0430597,0.1122079,0.13486789999999999,0.00017790000000000001,0.0008673,3.5e-05,0.0002359,0.0011497999999999999,0.011933899999999999,0.00034189999999999996
G77,0.5315683000000001,0.37993990000000005,0.22772199999999998,0.416721,0.403414,0.1557085,0.118975,0.25792020000000004,0.5018222999999999,0.1502641,0.5230551999999999,0.513512,0.1706879,0.5078452999999999,0.2937976,0.33428759999999996,0.5091099,0.41304929999999995,0.5000071,0.49262510000000004,0.28594159999999996,0.5446923,0.51769,0.4433138,0.1675593,0.398818,0.324484,0.6108087,0.31441040000000003,0.3467333,0.4968392,0.39727470000000004,0.3328036,0.6426659,0.3620487,0.0985607,0.4332677,0.19370420000000002,0.4578718,0.0746308,0.5220592000000001,0.38918259999999993,0.326356,0.1288937,0.1758031,0.3584368,0.48364090000000004,0.33776849999999997,0.3680204,0.3595219,0.2151049,0.3712237,0.3264045,0.39218790000000003,0.31265740000000003,0.1641331,0.2200538,0.2713915,0.5447808000000001,0.1331385,0.4577402,0.3972492,0.43989809999999996,0.4862425,0.44409490000000007,0.4314163,0.6293019,0.2496434,0.5281384,0.5040395999999999,0.1440506,0.27337100000000003,0.3951274,0.39805229999999997,0.20513789999999998,0.194829,0.45363950000000003,0.3843127,0.41737529999999995,0.2475334,0.34432729999999995,0.5462197,0.5430235999999999,0.3766849,0.1242005,0.3412027,0.3986797,0.3529137,0.303626,0.24444520000000003,0.46152340000000003,0.09203439999999999,0.3948969,0.34090290000000006,0.2189183,0.2602007,0.5736258000000001,0.5101015,0.5034558,0.2196081
G78,0.061495299999999996,0.07755160000000001,0.18015899999999999,0.4923638,0.4863175,0.5369596999999999,0.0698317,0.45274,0.0896618,0.0759327,0.22378620000000002,0.012733,0.5914326999999999,0.0360165,0.0685613,0.094335,0.29879140000000004,0.051608400000000006,0.1847872,0.2263384,0.4805241,0.3339503,0.3699914,0.1755808,0.16294720000000001,0.4268367,0.1639586,0.2697487,0.220086,0.013623500000000002,0.1367922,0.1168722,0.3327372,0.2039763,0.1031781,0.0766002,0.0751057,0.061773,0.0750834,0.11218239999999999,0.2789552,0.1136268,0.48570920000000006,0.13948970000000002,0.1040855,0.43461320000000003,0.13122709999999999,0.0878514,0.0699722,0.22010700000000002,0.4411764,0.1188703,0.06626489999999999,0.0904693,0.22577080000000002,0.1982791,0.1640289,0.1589401,0.1590137,0.04901919999999999,0.087975,0.38300850000000003,0.3056109,0.2944599,0.08540060000000001,0.356933,0.0860342,0.3976943,0.052215599999999994,0.0475341,0.10417760000000001,0.5573298000000001,0.44056809999999996,0.43230810000000003,0.26834009999999997,0.08688739999999999,0.23140850000000002,0.08551080000000001,0.1171232,0.08616180000000001,0.13907429999999998,0.2225386,0.16858099999999998,0.1451291,0.200074,0.22583119999999998,0.3904663,0.3599065,0.06501799999999999,0.27082459999999997,0.08654049999999999,0.10462529999999999,0.030089400000000002,0.19637220000000002,0.516295,0.22389539999999997,0.2744809,0.38505900000000004,0.29216570000000003,0.0754583
G79,0.6570590000000001,0.5748124,0.6359818,0.555855,0.5592793,0.45935859999999995,0.6790616,0.5530305999999999,0.6119168,0.48677659999999995,0.15827929999999998,0.6080335,0.6448608,0.43399350000000003,0.6513770000000001,0.5697143,0.656184,0.1973218,0.5355469,0.27283959999999996,0.5354473000000001,0.7342514,0.5335049,0.0828871,0.35314829999999997,0.4128597,0.5123076,0.6980844,0.6770125,0.5892024,0.571227,0.6557015,0.5654271,0.57109,0.4326358,0.5348066,0.4685765,0.3664628,0.5577810000000001,0.6287921999999999,0.6915864,0.7593057,0.6106583999999999,0.5919333999999999,0.6706565,0.5669661,0.6197772,0.5683366999999999,0.644309,0.6197504,0.27564540000000004,0.6289031,0.5236052,0.47622159999999997,0.5473796,0.49991320000000006,0.5636521,0.6483118,0.6639892,0.6032935,0.47657840000000007,0.5827375,0.31399340000000003,0.7217039000000001,0.3566213,0.7087535,0.7046314,0.5362533,0.2803256,0.4616762,0.6170816,0.6981934000000001,0.5891579,0.4486152,0.5462982,0.25138649999999996,0.6931161,0.4014283,0.5859795,0.6305504,0.6559967,0.7136029,0.374691,0.43843909999999997,0.7006397,0.6218393,0.606005,0.5371239000000001,0.5130938,0.6710274,0.6573093000000001,0.49780329999999995,0.6429329,0.35322129999999996,0.7116932,0.2500895,0.7022518,0.5350314,0.6451085999999999,0.1986072
G80,0.45561579999999996,0.4848514,0.464503,0.41632250000000004,0.5530522,0.5111111,0.4060527,0.4272460999999999,0.4717914000000001,0.2079913,0.2609524,0.21828560000000002,0.52455,0.5633491,0.4541646,0.4812013,0.42366170000000003,0.6544125,0.45977640000000003,0.6356966,0.5390621999999999,0.5281847,0.5093852,0.5410348,0.0058037,0.5099425999999999,0.0898272,0.4541673,0.38530749999999997,0.4071861,0.5126812,0.49988409999999994,0.30411220000000005,0.6338509,0.5110887,0.5454329000000001,0.3822732,0.492059,0.4527749,0.20879720000000002,0.5349668000000001,0.6075701,0.41360779999999997,0.1831025,0.1644594,0.4622254,0.499287,0.3530855,0.6891626999999999,0.4018228,0.11290979999999999,0.5189295,0.5288644,0.607943,0.39931,0.2665344,0.6604375,0.4434946,0.5649795999999999,0.49978720000000004,0.4506018,0.6216731,0.47918459999999996,0.708304,0.5619625,0.49694040000000006,0.5216413,0.5928345,0.5722764,0.6087038,0.5214013,0.6019854,0.5001091,0.6447176,0.4909587,0.7326446999999999,0.5944636999999999,0.5256196,0.4905137,0.5060809000000001,0.5401831,0.5419568,0.5360548,0.5220674,0.4919018,0.5693342,0.52246,0.5455177,0.44661130000000004,0.4374965,0.5258286,0.2899213,0.5124871,0.6082465,0.5104148000000001,0.4833549,0.5026824000000001,0.4208723,0.4141508,0.4490668
G81,0.0,0.47745459999999995,0.5865531999999999,0.6228585999999999,0.2959962,0.46372840000000004,0.5974096,0.5131796,0.45701959999999997,0.44575290000000006,0.6415059000000001,0.5170997,0.3744295,0.6238828000000001,0.4008196,0.6531023,0.7157765,0.6303335999999999,0.6617794,0.5877804,0.4719737,0.5204257999999999,0.4724960999999999,0.59363,0.4961224,0.0858566,0.5658765,0.6692231,0.5164076,0.49820829999999994,0.6424818,0.6356596,0.37119159999999995,0.5022157,0.5086967,0.3712563,0.4671041,0.3557595,0.5902574,0.5654456999999999,0.5884598000000001,0.502329,0.5857671999999999,0.47064809999999996,0.553922,0.6280568,0.46150519999999995,0.3486647,0.4808486,0.4842391,0.5703231,0.4294795,0.6073148,0.4640338,0.6358552,0.6301532,0.45745109999999994,0.5797989,0.6020109,0.3028789,0.6584021,0.49190969999999995,0.6468948,0.577311,0.3356867,0.6422804,0.4509474,0.2708915,0.35936,0.3904803,0.5995728,0.4645456,0.22893870000000002,0.2725321,0.5510143,0.6597115,0.3797072,0.7242808000000001,0.5730813,0.665801,0.6058743000000001,0.6003586,0.4783986,0.5205257999999999,0.6661766,0.5738191999999999,0.487257,0.5920397,0.5445536,0.5346978,0.3700691,0.5238162000000001,0.335442,0.6208409,0.5882772,0.5644486999999999,0.6356538,0.6092141999999999,0.37973,0.4551075
G82,0.7929839,0.6427136999999999,0.4498352,0.5573422,0.5858894,0.6309074,0.2703859,0.304221,0.6301168,0.3424804,0.304384,0.5512315999999999,0.6766734999999999,0.3564802,0.6432746,0.5583033000000001,0.4081801,0.6880153,0.3830986,0.22999029999999998,0.38679959999999997,0.4800603,0.7235064,0.6048693,0.666221,0.0980665,0.6217876,0.5723676999999999,0.5723826,0.5877886999999999,0.51912,0.5408664000000001,0.45661229999999997,0.2587121,0.3793123,0.5318128000000001,0.4326893,0.5701223000000001,0.4190772,0.2422995,0.33717620000000004,0.6356165,0.48546419999999996,0.6409455,0.5755514,0.308225,0.557331,0.4426365,0.582271,0.763846,0.5673883000000001,0.5313244,0.48403599999999997,0.5636613,0.5836228,0.5825591,0.660297,0.5283931,0.48558679999999993,0.5118149000000001,0.7620359,0.5994968,0.5304409999999999,0.4687307,0.5925653000000001,0.7046732,0.5086655999999999,0.3806387,0.6221561,0.7177148,0.3855602,0.6194989000000001,0.3452441,0.5904924,0.6114305,0.7006729,0.36973449999999997,0.23514229999999997,0.44831499999999996,0.7022977,0.6567704000000001,0.6948658000000001,0.6107376,0.604755,0.7037475999999999,0.5807441,0.40596220000000005,0.3716788,0.5244924,0.4019139,0.47469170000000005,0.6601096,0.619029,0.40147659999999996,0.6031791999999999,0.698329,0.6552439,0.5829276,0.536784,0.6109444
G83,0.2988838,0.025754000000000003,0.13910999999999998,0.22676010000000002,0.4096054,0.2533675,0.1794996,0.3133695,0.37085290000000004,0.2377714,0.1310057,0.3195644,0.14281860000000002,0.3193736,0.2013933,0.30452690000000004,0.3182508,0.33236750000000004,0.0671285,0.3026021,0.1554821,0.1144538,0.22895520000000003,0.0630938,0.1966957,0.29564840000000003,0.0292401,0.1537064,0.3107844,0.4319339,0.37526420000000005,0.2879062,0.3065408,0.2683322,0.18933329999999998,0.06948739999999999,0.17912,0.39488490000000004,0.3401915,0.2713638,0.2450159,0.3106284,0.2363956,0.32372070000000003,0.42357740000000005,0.32045440000000003,0.11264310000000001,0.2321607,0.3416605,0.07426260000000001,0.1908375,0.026050200000000003,0.2598718,0.24913429999999998,0.2945991,0.24559299999999998,0.2148194,0.1965751,0.22760010000000003,0.06807260000000001,0.3499812,0.1683626,0.3089524,0.30260770000000003,0.2514633,0.22138720000000003,0.23718609999999998,0.1629399,0.319804,0.2482584,0.1182974,0.22396479999999996,0.2524654,0.25030810000000003,0.31208259999999993,0.041055699999999994,0.26925340000000003,0.1877806,0.1979443,0.22587910000000003,0.280407,0.0565898,0.2623453,0.2448669,0.2008571,0.2761038,0.10943610000000001,0.29407209999999995,0.18128329999999998,0.2260893,0.2830224,0.21321460000000003,0.28539699999999996,0.313186,0.27159770000000005,0.19745520000000003,0.4095658,0.2314835,0.2727702,0.09274810000000001
G84,0.0089227,0.0033546,0.0126411,0.0017645,0.011821700000000001,0.0057001000000000005,0.0081333,0.014484799999999999,0.016663999999999998,0.0027526,0.011522899999999999,0.0107037,0.0059765,0.0020135,0.0019629,0.0047588000000000005,0.0013663,0.0236185,0.0078178,0.010987899999999998,0.0255957,0.0782052,0.1154983,0.003967,0.0035491999999999998,0.0101645,0.0138278,0.0330445,0.007597399999999999,0.004148399999999999,0.034162,0.013820500000000001,0.14094379999999998,0.1557397,0.024973699999999998,0.0130619,0.011344400000000001,0.0047203,0.009975399999999999,0.0044918,3.01e-05,0.0110367,0.0423843,0.0050777999999999995,0.005249800000000001,0.512104,0.0045896999999999995,0.020098500000000002,0.014067099999999999,0.0110819,0.0060839,0.025606099999999996,0.008114,0.017819,0.013943,0.0035551000000000003,0.039923099999999996,0.0193247,0.028985000000000004,0.013314600000000001,0.013027799999999999,0.0242241,0.16516240000000001,0.0023407,0.0020245000000000003,0.1797943,0.0076767,0.030100400000000003,0.0046643,0.0058542,0.012029399999999999,0.0284598,0.0330666,0.0151004,0.0058608,0.024728299999999998,0.0072244,0.0044275,0.0039978,0.0055063,0.0043153,0.005350199999999999,0.0052793,0.0155797,0.0118258,0.0534144,0.0410087,0.0179741,0.019806599999999997,0.2797803,0.015030799999999999,0.0010393,0.0053342,0.0028688000000000003,0.45396369999999997,0.021795099999999998,0.0029033,0.23347420000000002,0.5373241999999999,0.0038683
G85,0.0021788,0.0005690000000000001,0.0035726,6.7e-05,0.0012943,0.0014337999999999998,0.0029056,0.006537,0.00048449999999999996,0.0024018,0.0024994,0.0041218999999999995,0.0020818,0.0012843,0.002421,0.0125947,0.0269983,0.0038161000000000002,0.0038784999999999996,0.0006401,0.0007164,0.008875,0.013541599999999999,0.0037523000000000005,0.0075372,0.0058267,0.000296,0.011471700000000001,0.0016285999999999998,0.0039618000000000006,0.006802600000000001,0.0023568,0.0449886,0.0224785,0.013737799999999998,0.0106882,0.0021514,0.0012607999999999999,0.0054959,0.0067866,0.000533,0.0015023,0.0040225,0.0051588,0.0016608,0.0102049,0.002288,0.0030106,0.0031499,0.0001499,0.000123,0.0017929999999999999,0.0020786,0.0055239,0.0061066,0.0004864,0.010206299999999998,0.0032070999999999996,0.0050457,0.0037431999999999995,0.005799800000000001,0.0,0.0550132,0.0097346,0.003691,0.011298299999999999,0.0037095999999999995,0.0007044,0.0034478,0.0006318,0.0008975,0.0367826,0.0062351,0.0004553,0.0019663,0.0002456,0.0011822,0.0001619,0.0051253,0.0193712,0.000824,0.0038958,0.0036758000000000003,0.0047366000000000005,0.0052145,0.0025204,0.0014012,0.0009631,0.0029789,0.1750045,0.0002275,0.004871,0.0005946,0.0041298,0.1834885,0.0018725999999999999,0.0035468000000000006,0.0084573,0.1515078,0.0009677999999999999
G86,0.32490440000000004,0.493288,0.6459729000000001,0.6055179,0.5517647,0.6273227,0.5546214,0.5670357,0.2250436,0.7308376999999999,0.5807852,0.5292368000000001,0.6116981,0.6638065,0.6910878,0.6654926,0.6505566999999999,0.5608714,0.712537,0.31353400000000003,0.328135,0.44062890000000005,0.461326,0.6683769,0.6140135,0.6373619,0.5558529999999999,0.6786536999999999,0.5716076,0.6431416999999999,0.7567826999999999,0.5420761,0.5701283,0.6144367,0.5378541,0.5577025,0.6810487,0.4820963,0.6114324999999999,0.7110605,0.5415939999999999,0.28328309999999995,0.6112218,0.7007995,0.6741132,0.0851886,0.4306578,0.3305085,0.6352066999999999,0.6106822,0.4202443,0.6231426999999999,0.43432840000000006,0.49222299999999997,0.4588625,0.6699556999999999,0.6634345,0.3805525,0.677225,0.6209228,0.5503458999999999,0.6746203000000001,0.6394393,0.6754433000000001,0.6122643,0.6314079,0.6094723000000001,0.5251561,0.6422169,0.4394737,0.3113475,0.7660412,0.6448232,0.5951398,0.463609,0.4883545,0.5384275,0.6492418000000001,0.3717422,0.6809232,0.5524235,0.7277720999999999,0.5120282,0.6524845,0.6613536,0.5982824000000001,0.6275441999999999,0.4198042,0.23366460000000003,0.6187852,0.40108920000000003,0.6082576999999999,0.5170554,0.5022472,0.6628042,0.5879514,0.7232954,0.5907611999999999,0.4595762,0.6624903
