,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
G71,0.7129194999999999,0.5126932,0.4220788,0.6733355,0.6019153,0.4380396,0.4634805999999999,0.508538,0.593478,0.5398866,0.5629996,0.5012969,0.4766010999999999,0.5546116999999999,0.5781708999999999,0.3926287,0.4751899,0.6761686,0.4785015,0.4886955,0.4719134,0.5293637,0.5173848,0.5079691,0.54869,0.5586576999999999,0.5498771,0.4646821,0.5401588,0.6061998000000001,0.5047598,0.5840528,0.59724,0.5621829,0.5883911000000001,0.5938405999999999,0.5379438,0.6018475999999999,0.5490279,0.4993039000000001,0.6089903,0.4073352,0.6811119999999999,0.4846234,0.463524,0.5734855999999999,0.624317,0.5712563,0.4363850999999999,0.5670607,0.4652037999999999,0.5373524000000001,0.5395807,0.5499746999999999,0.6250853,0.4778254,0.5932149,0.4879232,0.5555019,0.5128444999999999,0.4907907,0.5767175,0.5323449,0.5752835000000001,0.579128,0.5177823,0.6079114000000001,0.5994639,0.5196365,0.5478824999999999,0.5399889,0.5326755,0.5159236,0.538684,0.4806092,0.6283241,0.664881,0.5162824,0.4396853,0.4944323,0.5222458,0.4217760999999999,0.5456937,0.4851282,0.5462949,0.5488526,0.5860978,0.5013162999999999,0.5609672,0.3831054,0.4626162,0.5165635999999999,0.552845,0.6431863,0.4909223,0.6102466,0.5802642,0.6000433000000001,0.4593388,0.5345356
G72,0.1814225,0.3174366,0.254116,0.2306442999999999,0.2544263,0.1374812,0.1527152999999999,0.3341545,0.2589583,0.2538957,0.1795349,0.1953705,0.241022,0.1971656,0.3449387,0.1307684,0.2614877,0.3584202,0.3104580999999999,0.3007697,0.2822298,0.312322,0.2713877,0.2894773,0.1614678,0.3313393,0.1567988,0.2108268999999999,0.3274951,0.2102505,0.353577,0.2905635,0.2487729,0.303691,0.1896006,0.2359057,0.2405632,0.1710129,0.2381926,0.2120366,0.1954212,0.1293345,0.248635,0.070117,0.2781177999999999,0.2942292999999999,0.2608049,0.3086397999999999,0.2812342,0.2627315,0.4654771,0.2445427,0.1213113,0.2268635,0.2341552,0.1930561,0.2887139,0.1977815,0.1521144,0.2526408,0.3267139,0.2417897999999999,0.2364907,0.2305381,0.0916478999999999,0.245806,0.1746017999999999,0.1562151,0.4481089,0.2514742,0.3932855999999999,0.2849389,0.2332138,0.1727987,0.4551712,0.2585075,0.1191323,0.1719882,0.2390667999999999,0.2735815,0.293825,0.097264,0.2182956,0.2570359,0.4757350999999999,0.2276375,0.2383858999999999,0.3762927,0.3302215,0.3692359,0.2270585,0.2190328,0.2508081,0.3810719999999999,0.3003684,0.3483247,0.5639868,0.0611199,0.3947140999999999,0.2812752999999999
G73,0.1672202,0.3804164,0.08621,0.0491664,0.0516177,0.103964,0.0740978,0.233738,0.0168065999999999,0.0264757999999999,0.3775467999999999,0.0946723,0.0588454,0.0269406999999999,0.3112332,0.0184048,0.1805677,0.0304699,0.2331067999999999,0.1238626,0.2820528,0.0544835,0.0360362,0.1107678,0.3207327,0.2853804,0.0476767,0.1599059,0.2587647999999999,0.4534156,0.2919792999999999,0.1816139,0.0718001,0.1719452,0.0162815,0.4692529,0.049701,0.1176068,0.3395155,0.1328285,0.0269412,0.3412771,0.0458825999999999,0.2089842,0.2626329,0.0350474,0.2539616,0.0332834,0.125102,0.0414777,0.2875725999999999,0.2250078,0.3000642,0.0711929,0.4141649,0.122753,0.226913,0.4006345,0.3289634,0.0254704,0.2903274,0.0398273,0.236311,0.087788,0.1664777,0.2081655,0.3701366,0.3522179,0.0012414,0.0739454,0.0359598999999999,0.0265717,0.122723,0.1398843,0.2031626,0.1408452,0.3925646,0.2621009,0.0392855,0.079962,0.1777751,0.472909,0.027799,0.1370687,0.0647801,0.335219,0.2965204,0.1980433,0.1454858,0.1886585,0.0286234,0.136228,0.0618791999999999,0.0425611999999999,0.2574917,0.0450705,0.1694196,0.0175624,0.0532789,0.0666163999999999
G74,0.5294563,0.4482228,0.5258046,0.1772902,0.1870565,0.1788045,0.5273302,0.4420767,0.3447655,0.0676693999999999,0.4199934,0.4773917,0.3344334,0.3287193,0.469307,0.4440838,0.3794792,0.1297246,0.2173413,0.1612537,0.1055331,0.4287477,0.2474297,0.5212994000000001,0.126776,0.4907886999999999,0.3884734,0.074327,0.4081993,0.0256404999999999,0.2511593,0.1123496,0.5500324000000001,0.2358982,0.2032862999999999,0.169989,0.2878782,0.0716184999999999,0.0643657,0.097498,0.1755547999999999,0.3444459,0.4464422,0.3725825999999999,0.5279818000000001,0.0857539,0.3348528,0.0847661999999999,0.6307943,0.0872198,0.3931557,0.272161,0.4986037,0.6383996999999999,0.0966681,0.3600638,0.3302124,0.3007427,0.2030207,0.4261102,0.6239486999999999,0.0604831,0.2053562,0.3811412,0.5326002,0.2728435999999999,0.7069270000000001,0.0513047,0.1093238,0.0410141,0.3853692999999999,0.2326643,0.506038,0.4335279,0.3522075999999999,0.4230390999999999,0.4014924,0.5565614000000001,0.3595979,0.1035543,0.5956608,0.5861795,0.5706760999999999,0.0298549,0.5868979,0.4527068,0.4157123,0.2572675,0.5391688,0.2107456,0.1072759,0.0458791999999999,0.6228094,0.5003965,0.3514152,0.4281629,0.557754,0.2063904,0.4270257,0.3003281
G75,0.2730594,0.5230348,0.4254065999999999,0.6306371999999999,0.617101,0.7025473000000001,0.6210851,0.3678238,0.738491,0.5837625,0.6860696999999999,0.6169226,0.7362444,0.6659188,0.6068498,0.4895312,0.3379582,0.6434911999999999,0.5615992,0.62365,0.2319864999999999,0.3545960999999999,0.6572501000000001,0.5704109,0.3908192,0.5561619999999999,0.6240143,0.7725396,0.7601595999999999,0.6130793000000001,0.5746249,0.3550089,0.6100167,0.560656,0.6543649,0.6479047,0.6637536999999999,0.5969346,0.6223453,0.411876,0.6578828,0.206252,0.6464525999999999,0.6709311,0.5140007000000001,0.617524,0.3935167999999999,0.4386837999999999,0.6720418,0.6022898,0.6355969,0.5163938,0.5999802,0.435209,0.6446585,0.6568282,0.6557356,0.8193033000000002,0.7141940999999999,0.6255050999999999,0.5852658000000001,0.7465208000000001,0.5817346999999999,0.602132,0.5740851,0.4799077,0.4274063,0.7043156999999999,0.5888268,0.7458647,0.6121671,0.3285956,0.7094855999999999,0.6405409000000001,0.636146,0.5369921999999999,0.6573996999999999,0.4575036,0.4945452,0.3290416,0.5597774999999999,0.4323277,0.4310213,0.6295430999999999,0.572296,0.5826533,0.6098486999999999,0.4087134,0.2915216,0.2529806,0.3306683,0.5450029000000001,0.5223514,0.4912758,0.5998806,0.6324194000000001,0.5898829000000001,0.5795278,0.6931736999999999,0.2087433999999999
G76,0.0007127,0.0033451,0.1016141,0.0021535,0.0002849,0.0282184,4.45e-05,0.1846934999999999,0.230985,0.3731275,0.0009343999999999,0.3248185999999999,0.2013637,0.2549478,0.0750228,0.0084431,0.0013198,0.0004636,0.0013898,0.0002483,0.0014745,0.0677459,0.1035975,0.0001228,0.0883635,0.0132007999999999,0.3398489999999999,0.0003396999999999,0.2048425999999999,0.5912314999999999,0.0102227999999999,1.44e-05,8.209999999999999e-05,4.93e-05,0.0003046,0.2113037,0.0006452,0.4210805999999999,0.0151117,0.0004235,0.2975304,0.1859958,0.0061898,0.076431,0.0001189,0.0014173,0.3398277,0.3253373,0.0002241,0.1590124,0.1265493,0.1264408,0.2458762,0.3430506,0.4075104,0.0011359999999999,0.0026236,0.3726394,0.4177403,0.2116583,0.2009811,0.0720851,0.3778874,0.2847868,0.0286743,5.45e-05,0.0344757,0.1995023,0.0073565,0.1075849,0.0005476,0.215007,0.0001791,0.1851702,0.0735453,0.2112234,0.0013645999999999,0.0004885,0.0621639,0.2663987,5.260000000000001e-05,0.0013141,0.0001401,0.1674094,0.1208639,0.0039197,0.0037095999999999,0.3836975999999999,0.0012025,0.0010468,0.0430597,0.1122079,0.1348678999999999,0.0001779,0.0008673,3.5e-05,0.0002359,0.0011497999999999,0.0119338999999999,0.0003418999999999
G77,0.5315683000000001,0.3799399,0.2277219999999999,0.416721,0.403414,0.1557085,0.118975,0.2579202,0.5018222999999999,0.1502641,0.5230551999999999,0.513512,0.1706879,0.5078452999999999,0.2937976,0.3342875999999999,0.5091099,0.4130492999999999,0.5000071,0.4926251,0.2859415999999999,0.5446923,0.51769,0.4433138,0.1675593,0.398818,0.324484,0.6108087,0.3144104,0.3467333,0.4968392,0.3972747,0.3328036,0.6426659,0.3620487,0.0985607,0.4332677,0.1937042,0.4578718,0.0746308,0.5220592000000001,0.3891825999999999,0.326356,0.1288937,0.1758031,0.3584368,0.4836409,0.3377684999999999,0.3680204,0.3595219,0.2151049,0.3712237,0.3264045,0.3921879,0.3126574,0.1641331,0.2200538,0.2713915,0.5447808000000001,0.1331385,0.4577402,0.3972492,0.4398980999999999,0.4862425,0.4440949,0.4314163,0.6293019,0.2496434,0.5281384,0.5040395999999999,0.1440506,0.273371,0.3951274,0.3980522999999999,0.2051378999999999,0.194829,0.4536395,0.3843127,0.4173752999999999,0.2475334,0.3443272999999999,0.5462197,0.5430235999999999,0.3766849,0.1242005,0.3412027,0.3986797,0.3529137,0.303626,0.2444452,0.4615234,0.0920343999999999,0.3948969,0.3409029,0.2189183,0.2602007,0.5736258000000001,0.5101015,0.5034558,0.2196081
G78,0.0614952999999999,0.0775516,0.1801589999999999,0.4923638,0.4863175,0.5369596999999999,0.0698317,0.45274,0.0896618,0.0759327,0.2237862,0.012733,0.5914326999999999,0.0360165,0.0685613,0.094335,0.2987914,0.0516084,0.1847872,0.2263384,0.4805241,0.3339503,0.3699914,0.1755808,0.1629472,0.4268367,0.1639586,0.2697487,0.220086,0.0136235,0.1367922,0.1168722,0.3327372,0.2039763,0.1031781,0.0766002,0.0751057,0.061773,0.0750834,0.1121823999999999,0.2789552,0.1136268,0.4857092,0.1394897,0.1040855,0.4346132,0.1312270999999999,0.0878514,0.0699722,0.220107,0.4411764,0.1188703,0.0662648999999999,0.0904693,0.2257708,0.1982791,0.1640289,0.1589401,0.1590137,0.0490191999999999,0.087975,0.3830085,0.3056109,0.2944599,0.0854006,0.356933,0.0860342,0.3976943,0.0522155999999999,0.0475341,0.1041776,0.5573298000000001,0.4405680999999999,0.4323081,0.2683400999999999,0.0868873999999999,0.2314085,0.0855108,0.1171232,0.0861618,0.1390742999999999,0.2225386,0.1685809999999999,0.1451291,0.200074,0.2258311999999999,0.3904663,0.3599065,0.0650179999999999,0.2708245999999999,0.0865404999999999,0.1046252999999999,0.0300894,0.1963722,0.516295,0.2238953999999999,0.2744809,0.385059,0.2921657,0.0754583
G79,0.6570590000000001,0.5748124,0.6359818,0.555855,0.5592793,0.4593585999999999,0.6790616,0.5530305999999999,0.6119168,0.4867765999999999,0.1582792999999999,0.6080335,0.6448608,0.4339935,0.6513770000000001,0.5697143,0.656184,0.1973218,0.5355469,0.2728395999999999,0.5354473000000001,0.7342514,0.5335049,0.0828871,0.3531482999999999,0.4128597,0.5123076,0.6980844,0.6770125,0.5892024,0.571227,0.6557015,0.5654271,0.57109,0.4326358,0.5348066,0.4685765,0.3664628,0.5577810000000001,0.6287921999999999,0.6915864,0.7593057,0.6106583999999999,0.5919333999999999,0.6706565,0.5669661,0.6197772,0.5683366999999999,0.644309,0.6197504,0.2756454,0.6289031,0.5236052,0.4762215999999999,0.5473796,0.4999132,0.5636521,0.6483118,0.6639892,0.6032935,0.4765784,0.5827375,0.3139934,0.7217039000000001,0.3566213,0.7087535,0.7046314,0.5362533,0.2803256,0.4616762,0.6170816,0.6981934000000001,0.5891579,0.4486152,0.5462982,0.2513864999999999,0.6931161,0.4014283,0.5859795,0.6305504,0.6559967,0.7136029,0.374691,0.4384390999999999,0.7006397,0.6218393,0.606005,0.5371239000000001,0.5130938,0.6710274,0.6573093000000001,0.4978032999999999,0.6429329,0.3532212999999999,0.7116932,0.2500895,0.7022518,0.5350314,0.6451085999999999,0.1986072
G80,0.4556157999999999,0.4848514,0.464503,0.4163225,0.5530522,0.5111111,0.4060527,0.4272460999999999,0.4717914000000001,0.2079913,0.2609524,0.2182856,0.52455,0.5633491,0.4541646,0.4812013,0.4236617,0.6544125,0.4597764,0.6356966,0.5390621999999999,0.5281847,0.5093852,0.5410348,0.0058037,0.5099425999999999,0.0898272,0.4541673,0.3853074999999999,0.4071861,0.5126812,0.4998840999999999,0.3041122,0.6338509,0.5110887,0.5454329000000001,0.3822732,0.492059,0.4527749,0.2087972,0.5349668000000001,0.6075701,0.4136077999999999,0.1831025,0.1644594,0.4622254,0.499287,0.3530855,0.6891626999999999,0.4018228,0.1129097999999999,0.5189295,0.5288644,0.607943,0.39931,0.2665344,0.6604375,0.4434946,0.5649795999999999,0.4997872,0.4506018,0.6216731,0.4791845999999999,0.708304,0.5619625,0.4969404,0.5216413,0.5928345,0.5722764,0.6087038,0.5214013,0.6019854,0.5001091,0.6447176,0.4909587,0.7326446999999999,0.5944636999999999,0.5256196,0.4905137,0.5060809000000001,0.5401831,0.5419568,0.5360548,0.5220674,0.4919018,0.5693342,0.52246,0.5455177,0.4466113,0.4374965,0.5258286,0.2899213,0.5124871,0.6082465,0.5104148000000001,0.4833549,0.5026824000000001,0.4208723,0.4141508,0.4490668
G81,0.0,0.4774545999999999,0.5865531999999999,0.6228585999999999,0.2959962,0.4637284,0.5974096,0.5131796,0.4570195999999999,0.4457529,0.6415059000000001,0.5170997,0.3744295,0.6238828000000001,0.4008196,0.6531023,0.7157765,0.6303335999999999,0.6617794,0.5877804,0.4719737,0.5204257999999999,0.4724960999999999,0.59363,0.4961224,0.0858566,0.5658765,0.6692231,0.5164076,0.4982082999999999,0.6424818,0.6356596,0.3711915999999999,0.5022157,0.5086967,0.3712563,0.4671041,0.3557595,0.5902574,0.5654456999999999,0.5884598000000001,0.502329,0.5857671999999999,0.4706480999999999,0.553922,0.6280568,0.4615051999999999,0.3486647,0.4808486,0.4842391,0.5703231,0.4294795,0.6073148,0.4640338,0.6358552,0.6301532,0.4574510999999999,0.5797989,0.6020109,0.3028789,0.6584021,0.4919096999999999,0.6468948,0.577311,0.3356867,0.6422804,0.4509474,0.2708915,0.35936,0.3904803,0.5995728,0.4645456,0.2289387,0.2725321,0.5510143,0.6597115,0.3797072,0.7242808000000001,0.5730813,0.665801,0.6058743000000001,0.6003586,0.4783986,0.5205257999999999,0.6661766,0.5738191999999999,0.487257,0.5920397,0.5445536,0.5346978,0.3700691,0.5238162000000001,0.335442,0.6208409,0.5882772,0.5644486999999999,0.6356538,0.6092141999999999,0.37973,0.4551075
G82,0.7929839,0.6427136999999999,0.4498352,0.5573422,0.5858894,0.6309074,0.2703859,0.304221,0.6301168,0.3424804,0.304384,0.5512315999999999,0.6766734999999999,0.3564802,0.6432746,0.5583033000000001,0.4081801,0.6880153,0.3830986,0.2299902999999999,0.3867995999999999,0.4800603,0.7235064,0.6048693,0.666221,0.0980665,0.6217876,0.5723676999999999,0.5723826,0.5877886999999999,0.51912,0.5408664000000001,0.4566122999999999,0.2587121,0.3793123,0.5318128000000001,0.4326893,0.5701223000000001,0.4190772,0.2422995,0.3371762,0.6356165,0.4854641999999999,0.6409455,0.5755514,0.308225,0.557331,0.4426365,0.582271,0.763846,0.5673883000000001,0.5313244,0.4840359999999999,0.5636613,0.5836228,0.5825591,0.660297,0.5283931,0.4855867999999999,0.5118149000000001,0.7620359,0.5994968,0.5304409999999999,0.4687307,0.5925653000000001,0.7046732,0.5086655999999999,0.3806387,0.6221561,0.7177148,0.3855602,0.6194989000000001,0.3452441,0.5904924,0.6114305,0.7006729,0.3697344999999999,0.2351422999999999,0.4483149999999999,0.7022977,0.6567704000000001,0.6948658000000001,0.6107376,0.604755,0.7037475999999999,0.5807441,0.4059622,0.3716788,0.5244924,0.4019139,0.4746917,0.6601096,0.619029,0.4014765999999999,0.6031791999999999,0.698329,0.6552439,0.5829276,0.536784,0.6109444
G83,0.2988838,0.025754,0.1391099999999999,0.2267601,0.4096054,0.2533675,0.1794996,0.3133695,0.3708529,0.2377714,0.1310057,0.3195644,0.1428186,0.3193736,0.2013933,0.3045269,0.3182508,0.3323675,0.0671285,0.3026021,0.1554821,0.1144538,0.2289552,0.0630938,0.1966957,0.2956484,0.0292401,0.1537064,0.3107844,0.4319339,0.3752642,0.2879062,0.3065408,0.2683322,0.1893332999999999,0.0694873999999999,0.17912,0.3948849,0.3401915,0.2713638,0.2450159,0.3106284,0.2363956,0.3237207,0.4235774,0.3204544,0.1126431,0.2321607,0.3416605,0.0742626,0.1908375,0.0260502,0.2598718,0.2491342999999999,0.2945991,0.2455929999999999,0.2148194,0.1965751,0.2276001,0.0680726,0.3499812,0.1683626,0.3089524,0.3026077,0.2514633,0.2213872,0.2371860999999999,0.1629399,0.319804,0.2482584,0.1182974,0.2239647999999999,0.2524654,0.2503081,0.3120825999999999,0.0410556999999999,0.2692534,0.1877806,0.1979443,0.2258791,0.280407,0.0565898,0.2623453,0.2448669,0.2008571,0.2761038,0.1094361,0.2940720999999999,0.1812832999999999,0.2260893,0.2830224,0.2132146,0.2853969999999999,0.313186,0.2715977,0.1974552,0.4095658,0.2314835,0.2727702,0.0927481
G84,0.0089227,0.0033546,0.0126411,0.0017645,0.0118217,0.0057001,0.0081333,0.0144847999999999,0.0166639999999999,0.0027526,0.0115228999999999,0.0107037,0.0059765,0.0020135,0.0019629,0.0047588,0.0013663,0.0236185,0.0078178,0.0109878999999999,0.0255957,0.0782052,0.1154983,0.003967,0.0035491999999999,0.0101645,0.0138278,0.0330445,0.0075973999999999,0.0041483999999999,0.034162,0.0138205,0.1409437999999999,0.1557397,0.0249736999999999,0.0130619,0.0113444,0.0047203,0.0099753999999999,0.0044918,3.01e-05,0.0110367,0.0423843,0.0050777999999999,0.0052498,0.512104,0.0045896999999999,0.0200985,0.0140670999999999,0.0110819,0.0060839,0.0256060999999999,0.008114,0.017819,0.013943,0.0035551,0.0399230999999999,0.0193247,0.028985,0.0133146,0.0130277999999999,0.0242241,0.1651624,0.0023407,0.0020245,0.1797943,0.0076767,0.0301004,0.0046643,0.0058542,0.0120293999999999,0.0284598,0.0330666,0.0151004,0.0058608,0.0247282999999999,0.0072244,0.0044275,0.0039978,0.0055063,0.0043153,0.0053501999999999,0.0052793,0.0155797,0.0118258,0.0534144,0.0410087,0.0179741,0.0198065999999999,0.2797803,0.0150307999999999,0.0010393,0.0053342,0.0028688,0.4539636999999999,0.0217950999999999,0.0029033,0.2334742,0.5373241999999999,0.0038683
G85,0.0021788,0.000569,0.0035726,6.7e-05,0.0012943,0.0014337999999999,0.0029056,0.006537,0.0004844999999999,0.0024018,0.0024994,0.0041218999999999,0.0020818,0.0012843,0.002421,0.0125947,0.0269983,0.0038161,0.0038784999999999,0.0006401,0.0007164,0.008875,0.0135415999999999,0.0037523,0.0075372,0.0058267,0.000296,0.0114717,0.0016285999999999,0.0039618,0.0068026,0.0023568,0.0449886,0.0224785,0.0137377999999999,0.0106882,0.0021514,0.0012607999999999,0.0054959,0.0067866,0.000533,0.0015023,0.0040225,0.0051588,0.0016608,0.0102049,0.002288,0.0030106,0.0031499,0.0001499,0.000123,0.0017929999999999,0.0020786,0.0055239,0.0061066,0.0004864,0.0102062999999999,0.0032070999999999,0.0050457,0.0037431999999999,0.0057998,0.0,0.0550132,0.0097346,0.003691,0.0112982999999999,0.0037095999999999,0.0007044,0.0034478,0.0006318,0.0008975,0.0367826,0.0062351,0.0004553,0.0019663,0.0002456,0.0011822,0.0001619,0.0051253,0.0193712,0.000824,0.0038958,0.0036758,0.0047366,0.0052145,0.0025204,0.0014012,0.0009631,0.0029789,0.1750045,0.0002275,0.004871,0.0005946,0.0041298,0.1834885,0.0018725999999999,0.0035468,0.0084573,0.1515078,0.0009677999999999
G86,0.3249044,0.493288,0.6459729000000001,0.6055179,0.5517647,0.6273227,0.5546214,0.5670357,0.2250436,0.7308376999999999,0.5807852,0.5292368000000001,0.6116981,0.6638065,0.6910878,0.6654926,0.6505566999999999,0.5608714,0.712537,0.313534,0.328135,0.4406289,0.461326,0.6683769,0.6140135,0.6373619,0.5558529999999999,0.6786536999999999,0.5716076,0.6431416999999999,0.7567826999999999,0.5420761,0.5701283,0.6144367,0.5378541,0.5577025,0.6810487,0.4820963,0.6114324999999999,0.7110605,0.5415939999999999,0.2832830999999999,0.6112218,0.7007995,0.6741132,0.0851886,0.4306578,0.3305085,0.6352066999999999,0.6106822,0.4202443,0.6231426999999999,0.4343284,0.4922229999999999,0.4588625,0.6699556999999999,0.6634345,0.3805525,0.677225,0.6209228,0.5503458999999999,0.6746203000000001,0.6394393,0.6754433000000001,0.6122643,0.6314079,0.6094723000000001,0.5251561,0.6422169,0.4394737,0.3113475,0.7660412,0.6448232,0.5951398,0.463609,0.4883545,0.5384275,0.6492418000000001,0.3717422,0.6809232,0.5524235,0.7277720999999999,0.5120282,0.6524845,0.6613536,0.5982824000000001,0.6275441999999999,0.4198042,0.2336646,0.6187852,0.4010892,0.6082576999999999,0.5170554,0.5022472,0.6628042,0.5879514,0.7232954,0.5907611999999999,0.4595762,0.6624903
G87,0.31333,0.368817,0.0157271,0.0009093,0.0040811,0.3557757,0.0221388,0.0248452,0.0329929,0.4699193,0.0048661,0.0023325,0.4169676999999999,0.0855173,0.0028949,0.0192380999999999,0.0310515,0.0170953,0.000159,0.0080498999999999,0.0016477,0.1004696,0.0878811,0.0109209,0.0256302,0.3003755,0.1274493,0.2439441,0.0008786,0.0001301,0.0034771999999999,0.0067818,0.1634232,0.2404636,0.0095333,0.3532019,0.1589352,0.004158,0.0002614,0.0039618,0.0011452,0.0011597,0.3471959,0.3545395,0.0048622,0.0112107999999999,0.0048722999999999,0.0042323,0.0969298,0.2705325,0.0001491,0.012583,0.0322205,0.0069107,0.0017158,0.2249083999999999,0.6096736,0.2616169,0.0059311,0.1374291,0.1130466,0.0035351,0.0055798,8.540000000000002e-05,0.000305,0.0006793999999999,3.01e-05,0.000588,0.0090855,0.0019182,0.0549904,0.1933134,0.0174232,0.45452,0.0980157,0.0009198,0.006249,0.0048623,0.0040155,0.0009891,0.1733762,0.0099687999999999,0.000259,0.0083303,0.1612869999999999,0.0024035999999999,9.57e-05,0.0012064,0.1466585,0.3254535999999999,0.0101572,0.234944,0.1903636,0.0704842,0.0211059,0.1080405,0.1030407,0.1692132,0.0003461,0.0446874
G88,0.0780276,0.3992324,0.2628719,0.0298137,0.0507252,0.0520803,0.1855805,0.0611242,0.0161195,0.0259101,0.12942,0.1085032,0.2522307,0.3944048,0.2392087,0.5310883000000001,0.1377479,0.1956462,0.1963102,0.1087176,0.1360718,0.3877981,0.592989,0.0796731,0.0543454,0.0,0.7086869,0.193371,0.048049,0.4049968,0.1114526,0.2460286,0.0886013,0.0883369,0.6443238,0.0920358,0.0815056,0.3428027,0.4585301999999999,0.0763515,0.2488817,0.6159892,0.3074788,0.4045332,0.0971692,0.0538825,0.1450186,0.3762027,0.1485428999999999,0.6476168999999999,0.0722342,0.0409287,0.1160987,0.0989352,0.1452785,0.1546861,0.2000112999999999,0.0754672,0.0897771,0.2654315,0.199745,0.1653668999999999,0.1287906,0.0300094,0.0602076,0.1789052,0.3957288,0.1173819,0.1275358999999999,0.1486043,0.049892,0.1664644,0.1480106,0.0790844,0.3318960999999999,0.0605614,0.0485639,0.0914601999999999,0.0927096,0.1148688,0.0541562,0.1918211,0.1161279,0.4139056,0.6176404000000001,0.3547157999999999,0.0725301,0.1227058999999999,0.0564239,0.0960202,0.4123052,0.2214893,0.0517773,0.1152234999999999,0.1077742,0.0669691,0.0803519999999999,0.3370352,0.4567714,0.4291975999999999
G89,0.2601054,0.4017078,0.1740887,0.0139565,0.0263478,0.1355242,0.3900798,0.0275306,0.4046184,0.0175302,0.0947821,0.1365338999999999,0.4345434,0.0537193,0.1934412,0.0690527,0.0330802,0.1235216999999999,0.0335118,0.2852328,0.1029063,0.3722322999999999,0.0245770999999999,0.1866273,0.2160741,0.0634691,0.5774413,0.0896751,0.0465298,0.0341321,0.0668808,0.1230436,0.1274875,0.035294,0.5567618000000001,0.4156944999999999,0.0408529,0.2329900999999999,0.3028079999999999,0.2373906,0.0175452,0.0536721999999999,0.0137342,0.2688908,0.0589422,0.0299163,0.0514364,0.3250552,0.284101,0.2396593,0.0599501999999999,0.1822072,0.2581287,0.50781,0.0617518,0.4937402,0.0916616,0.0857334,0.0321681,0.3760264,0.142642,0.2262891,0.2279298,0.4709099,0.2243754,0.4089950999999999,0.2418922,0.2714351,0.0318702,0.092371,0.2317932,0.3285586,0.0672296,0.1504147,0.4528439,0.1441502999999999,0.2533666,0.1567337,0.2548803,0.1395236,0.2129742,0.4978607,0.0231644,0.3891429,0.0694092,0.0355462,0.2206447,0.2456932,0.0178236,0.0399161,0.1934823999999999,0.5312229,0.0184645999999999,0.0358061999999999,0.0293587999999999,0.413418,0.1381398999999999,0.2460032,0.0347554,0.1870635
G90,0.2753741,0.1044381,0.3060720999999999,0.2790741,0.2148853999999999,0.4133653,0.5163293,0.1315512999999999,0.2939885,0.5812122,0.5005022,0.2730037,0.2600702,0.3748955,0.2270221,0.2925554,0.1810213,0.2218299,0.317299,0.4717524,0.394382,0.2101147999999999,0.3719545999999999,0.5502824000000001,0.4366962,0.5539487,0.4344972,0.3562563,0.2281188,0.1700872999999999,0.2607299,0.3614969,0.2901663,0.457652,0.539275,0.3091908,0.3531268,0.3146585999999999,0.2300601,0.1319322,0.3876216,0.3219527,0.1762271,0.1951672,0.2497396999999999,0.4224509,0.1190492,0.2702213,0.0569743,0.2894284,0.3677831,0.3978419,0.3301059,0.0908952,0.4039493,0.2299284999999999,0.0436838,0.4753893,0.2665309,0.5095598,0.3720775,0.2397926,0.307153,0.2169396,0.3198,0.3538184,0.1028887999999999,0.4854469,0.399455,0.2066723,0.5157313,0.3135595,0.4678952,0.1908461,0.106088,0.3763525,0.4025847,0.5110399999999999,0.371254,0.2715391,0.2133411,0.2714321,0.2252601,0.484504,0.3133468,0.3072993,0.4901452,0.1131519,0.3205907,0.4548318,0.1473932,0.3030913,0.3009284,0.412885,0.3558158,0.2642406,0.4216189999999999,0.2494231,0.2535953999999999,0.2881767
